file,title,cluster
db71883643ea4dbc79a8f3e5248811d9c3385c3e.json,,8
216a12289d34dd8c0febe000a1de70c1c8b634c8.json,Saudi Arabia c Makkah Regional Health Affairs,9
f595066c0454a407001920c8baf1edb260e9bb9d.json,RPiRLS: Quantitative Predictions of RNA Interacting with Any Protein of Known Sequence,8
fb4dba076a39396397586c4f5bb18dd28993314e.json,Non-Lipidated LC3 is Essential for Mouse Hepatitis Virus Infection,6
fe96465c506e69345e10773221f72b871b4e742f.json,The Application of Clinical Genetics Dovepress Novel compounds for the treatment of Duchenne muscular dystrophy: emerging therapeutic agents,0
c1934ee27add55f79f793330e6d3dab0e2789c2b.json,African trypanosomiasis: Sensitive and rapid detection of the sub-genus Trypanozoon by loop-mediated isothermal amplification (LAMP) of parasite DNA,1
5b01c0f218d069ed312bf2ab678306f047da7734.json,Rapid quantitative detection of Yersinia pestis by lateral-flow immunoassay and up-converting phosphor technology-based biosensor,8
f938761c3d14ebb4d481f12ab3688ae479fd6425.json,Current and future antiviral therapy of severe seasonal and avian influenza,0
59e5392ae9728ae529623e00c6d2e411a931fffc.json,Having a usual source of care and its associated factors in Korean adults: a cross-sectional study of the 2012 Korea Health Panel Survey,5
a11b3479a9f0e004870ecefa643c4c311c6066cb.json,Fluorescence in situ hybridization investigation of potentially pathogenic bacteria involved in neonatal porcine diarrhea,1
8fb5ac16a820dd131368529c4c3c794b06949303.json,Crisis communication in context: Cultural and political influences underpinning Chinese public relations practice,5
f9e51b353d1f30a9dfbb30f0661bffa319c041eb.json,Respiratory Pathogens in Qu ebec Dairy Calves and Their Relationship with Clinical Status,9
6c7341f17bfd790cdc05b6d1010c63f4f8eb5890.json,Antivirals for influenza-like illness? Protocol for a randomized controlled trial of clinical and cost effectiveness in primary care (ALIC 4 E) Antivirals for influenza-Like Illness? A randomized Controlled trial of Clinical and Cost effectiveness in primary CarE (ALIC4E): The ALIC4E Protocol Antivirals for influenza-Like Illness? A randomized Controlled trial of Clinical and Cost effectiveness in primary CarE (ALIC 4 E): The ALIC 4 E Protocol Antivirals for influenza-Like Illness? A randomized Controlled trial of Clinical and Cost effectiveness in primary CarE (ALIC4E): The ALIC4E Protocol Antivirals for influenza-Like Illness? A randomized Controlled trial of Clinical and Cost effectiveness in primary CarE (ALIC 4 E): The ALIC 4 E Protocol,5
a9e7f41215542f62723e5118535f51d7d0c5cdab.json,Plasmablasts as Migratory IgG-Producing Cells in the Pathogenesis of Neuromyelitis Optica,0
a702d304d0272d2e62493fec77c6c0afdd8d04ee.json,Innate immune restriction and antagonism of viral RNA lacking 2'-O methylation,6
2e45740f4d2001e92d14d657feef0191f769cb61.json,Open Forum Infectious Diseases Incidence and Etiology of CAP • OFID • 1 Open Forum Infectious Diseases ® Incidence,9
3c0d1b44901f93840217a7e5be6dbcad1021dece.json,Biology and Diseases of Birds,3
f3cbd842225279a42440e63e2bdc48d6c571efb6.json,Paciente con fiebre y exantema,2
7ec5f725610673671e1703613932224d6494e880.json,Rethinking Biosafety in Research on Potential Pandemic Pathogens,5
5c135445a3e663906c88712d75ac15927d3dad0e.json,,2
5c0b30d1aaa471b6c0882cf009c8d482ad076d9b.json,,0
75e68869f9b65bca661e768402395d9dede6de2c.json,Modeling the Epidemic Dynamics and Control of COVID-19 Outbreak in China,4
4302c1662f631c45a9edf8cd7010d35ccc682f62.json,Meeting report: 4th ISIRV antiviral group conference: Novel antiviral therapies for influenza and other respiratory viruses,0
27ee5b4647398fd11e7044166a9d68aca391ebcf.json,Send Orders for Reprints to reprints@benthamscience.ae Cellular Antiviral Factors that Target Particle Infectivity of HIV-1,6
7516383abbd16005d507e7fb5bb6766a8b0f5894.json,Goal-Oriented Respiratory Management for Critically Ill Patients with Acute Respiratory Distress Syndrome,9
88e67f8fd299210867da50bb0879c8a3d8a65e65.json,Toward Personalized Gene Therapy: Characterizing the Host Genetic Control of Lentiviral-Vector-Mediated Hepatic Gene Delivery,0
37e67b3fa1f8e9b422b009e613043f6aebdb0b20.json,Performance evaluation of ExiStation HBV diagnostic system for hepatitis B virus DNA quantitation,9
c6c030099073a8685c33ade21016869ad5d76b57.json,,1
b0fff68bd772e6cd7e2f9f92812774ee67187080.json,Hepatitis E: A disease of reemerging importance Basic virology and epidemiology of hepatitis E virus Recent developments in hepatitis E,3
dd673a8892d7431842f691147b9d4b1e6206b912.json,Utility of massive open online courses (MOOCs) concerning outbreaks of emerging and reemerging diseases [version 2; referees: 2 approved],5
2e2bc679c8393230bac2af64115bab7ed1ba62c0.json,P1 Comparison of carbamylated versus recombinant erythropoietin during spinal cord ischemia/reperfusion injury P2 Sodium 4-phenylbutylate protects against myocardial ischemia-reperfusion injury by reducing unfolded protein response-mediated apoptosis in mice P3 Time-dependent eff ects of intravenous H 2 S during long-term,9
655537fc8cc52bccf43cf7189ab060d3097caa7a.json,Potential Factors Influencing Repeated SARS Outbreaks in China,1
c82edccf038587475e259fe051b98073b1d8715f.json,EDITORIAL COMMENT,9
810f182f331366881cea5bd9be25f44febd2fcf3.json,Communications The Efficiency of Selenocysteine Incorporation Is Regulated by Translation Initiation Factors Strategy for the Use of Affinity Grids to Prepare Non-His-Tagged Macromolecular Complexes for Single-Particle Electron Microscopy 675-681 Articles VrrA Mediates Hfq-Dependent Regulation of OmpT Synthesis in Vibrio cholerae A Complex RNA-Cleaving DNAzyme That Can Efficiently Cleave a Pyrimidine-Pyrimidine Junction Calmodulin Disrupts the Structure of the HIV-1 MA Protein Crystal Structure of the GalNAc/Gal-Specific Agglutinin from the Phytopathogenic Ascomy- cete Sclerotinia sclerotiorum Reveals Novel Adaptation of a h-Trefoil Domain 715-723 SARS Coronavirus Unique Domain: Three- Domain Molecular Architecture in Solution and RNA Binding Crystal Structure of Fatty Acid Amide Hydrolase Bound to the Carbamate Inhibitor URB597: Discovery of a Deacylating Water Molecule and Insight into Enzyme Inactivation 743-754 Backbone Dynamics and Global Effects of an Activating Mutation in Minimized Mtu RecA Inteins Crystal Structure of Human RNA Helicase A (DHX9): Structural Basis for Unselective Nucleo- tide Base Binding in a DEAD-Box Variant Protein High-throughput Sorting of an Anticalin Library via EspP-mediated Functional Display on the Escherichia coli Cell Surface Volume 400,0
4cd8e92fcab8da2c840ff39f14ca35bf5ba6e444.json,Graphical presentation of diagnostic information,9
58eca001fcf7699a968055cf8adbcac6aba11f63.json,Impedimetric cell-based biosensor for real-time monitoring of cyto- pathic effects induced by dengue viruses,8
8d45f5195da141da6fafece92e5662beb9150511.json,Immunogenicity and protection efficacy of monovalent and polyvalent poxvirus vaccines that include the D8 antigen,0
9984d00caafab39f1c5673c4f7cc53fbddf0b8e9.json,A G1-lineage H9N2 virus with oviduct tropism causes chronic pathological changes in the infundibulum and a long-lasting drop in egg production,1
9ddc6eddec3c91f53a24653e004620fad3a694ec.json,Aurintricarboxylic acid increases yield of HSV-1 vectors,6
7aa75d21b52039ec085cdf2dbaaab5095c9f1924.json,Retrospective testing and case series study of porcine delta coronavirus in U.S. swine herds,1
891658cdeab4f19b35cd2c71fd06df1ce69d35fd.json,Reducing risks to health and wellbeing at mass gatherings: the role of the Sendai Framework for Disaster Risk Reduction,5
e20efa446b9d31196d08c2a0cf51d2c851bfbbad.json,,5
2dd5fa81d960570b8a7f51c9e3e9660de3acbc90.json,International EMS systems EMS in Taiwan: Past,5
edea2cda674c33bb251b64e5416f5380f13d5489.json,Genome Wide Identification of SARS-CoV Susceptibility Loci Using the Collaborative Cross,0
5bbf8689ab8b16eeb47592fc469a390f63fa232e.json,A Methodology for Determining Which Diseases Warrant Care in a High-Level Containment Care Unit †,5
1c63b88923b15b7733aac9630ae9e73aa09c8e1d.json,,5
1e6d38b98619d0d315d728291e97acde6c0012e1.json,Health System Resource Gaps and Associated Mortality from Pandemic Influenza across Six Asian Territories,4
8dd0f569642dee82ce843951099180c6506fb5c9.json,,0
06c4f9daabdf5ee16fb4b581a954e3909d9f17a0.json,Computational Analysis of Cysteine Proteases (Clan CA,8
1694b4f8e456f966ff1fe215161bae59e59148df.json,,5
77c758dbd0cc50cb84be51107f421313cba47320.json,A Computational Approach for Predicting Role of Human MicroRNAs in MERS-CoV Genome,6
a1290a4efa5013cbbd6ac1e84e4765cd81ef4700.json,Specific testing of textiles for transportation,5
709411e6c357ed2d3326cdeb3b10b967f83b33ca.json,Chief Complaints and ICD Codes,5
35cd13c57dc46df01a1cae4ee1edbff7774cfe9b.json,Cytosolic Innate Immune Sensing and Signaling upon Infection,6
f3025ff285a3ab111229e38adaa5edb38406d3e1.json,The Impact of Prior Information on Estimates of Disease Transmissibility Using Bayesian Tools,4
10dc210bbf8408746a220ca13ddef836613a101b.json,Dangerous infectious diseases: Bad news for Main Street,5
b95e82e0343a470f5b39c97eae9f8541e218b76d.json,Canine Enteric Coronaviruses: Emerging Viral Pathogens with Distinct Recombinant Spike Proteins,1
b6afd6aa34818636e4b69364980971be64bad8e2.json,Rational design of a synthetic mammalian riboswitch as a ligand-responsive -1 ribosomal frame-shifting stimulator,6
39ca0b9d227bdaefed47859d6026007859774a57.json,Physica A State feedback impulsive therapy to SIS model of animal infectious diseases ✩,4
e6a2d360c66488cd0e599c35b73ed8dcf4eb3077.json,Asthma and viral infections An intricate relationship A R T I C L E I N F O,9
1cce84042fbcd98211d1663dd7bf617a51eabd88.json,,4
17de15d04f7a7643550666d2f0da773f5b7dc95c.json,,5
74949e0c83916e9ace31c713c0b400166c25c6a3.json,Detection and Identification by Immune Electron Microscopy of Fastidious Agents Associated with Respiratory Illness,3
42029668253706d7badbc4c72cee8d741c9ae0ef.json,Host-microbe interactions: viruses A never-ending creativity contest Editorial overview Adriano Aguzzi This review comes from a themed issue on Host-microbe interactions: viruses Edited by Adriano Aguzzi,0
9b5d106a9955d061e1c81502976f29f3765b40be.json,Predictors for compliance of standard precautions among nursing students,5
e6721f956795bb264b2a66d30e5e6f2145a09193.json,,1
32c8722461407f64b15ce12595cd8eb7cbe3733c.json,Pathogenicity and antigenicity of a new variant of Korean nephropathogenic infectious bronchitis virus,1
b8b2e4632c9c644ae2da24be604a26c609e95021.json,KEYWORDS Pneumonia Diagnosis Molecular studies,9
338d5cc4af296ec1ecd8ed7c63f6ac522ff583db.json,,6
8b8263ae8606b1f63b675fd0375805c6f4fbb668.json,Literature-related discovery and innovation -update,5
4f87b8e62fd15ce226b91fe8753a3cb932f0826a.json,Recent advances and perspectives of nucleic acid detection for coronavirus-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/),8
08ee65d70ad0dae18dd402eb531103c2dfbbeffb.json,,1
c5157f9976942d166a600cb570a5a8fa9ab91e57.json,Quantitative Analysis of Cellular Proteome Alterations in CDV-Infected Mink,0
471d089defc5afd2af77f05c43b8be4cdc103bab.json,IFITM Genes,0
43064e9a5b81ad1ac0743c818cda48383c246c95.json,Feasibility of controlling COVID-19 outbreaks by isolation of cases and contacts,4
e666325d40e18c90c35e6a6eb9b5723a28cc15ad.json,Respiratory consequences of N95-type Mask usage in pregnant healthcare workers-a controlled clinical study,9
8e99aa562283c4c1cd9e1c8f4dffba12f6165f81.json,Adrenal infections,3
fd53f965ba62c95d5c424912bef894229f177e31.json,The role of infections in the emergence of non-communicable diseases (NCDs): Compelling needs for novel strategies in the developing world,3
8d1498b4b95b0bf8f6d9577764fffcecd1bae360.json,Direct diagnosis of human respiratory coronaviruses 229E and OC43 by the polymerase chain reaction,1
61c1d57c318f5a10b2d31abd543d55e24d1fa47c.json,The impact of global budgeting in Taiwan on inpatients with unexplained fever,9
acd72c0c27c6d5f9e75ad73caab423d795d76347.json,,5
3949a9e9a8c6c26ed1b9aa4bd9b02291dbeefe4a.json,Projecting social contact matrices in 152 countries using contact surveys and demographic data Author summary,4
408601c2575dcb0c305c1b83cbf12c08642210ac.json,Preparation and properties of hydroxyapatite filters for microbial filtration,8
2f3b636f92b36de3ed42606e3e5bf088b94516e0.json,,1
197b43b5d9077beba4fb4533aeb896705f5b33c8.json,Asymmetric evolution in viral overlapping genes is a source of selective protein adaptation,1
07f08b6c8bdfc1960de96fa63807252d5a50f31f.json,Type I interferon and HIV: Subtle balance between antiviral activity,0
45400058a3cb23dfc567a182e3f4a90bff09c599.json,Using drug-excipient interactions for siRNA delivery ☆,8
496c9b4e424bc052895fd0c9446e14f565dcaae5.json,MERS-coronavirus: From discovery to intervention-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/),0
6ea0187c80591fcbe19d37343f9957859753b129.json,Human Cytomegalovirus Entry into Dendritic Cells Occurs via a Macropinocytosis-Like Pathway in a pH- Independent and Cholesterol-Dependent Manner,0
6a901d907b7fa1df10287e916e9b3d61e95b8119.json,Model-based estimation of the link between the daily survival probability and a time-varying covariate,4
d60352f73ff8e6d3e3bb861e39c5664fb89cc53e.json,EFFECT OF DEOXYCHOLATE,6
b86699519ebd9619fc71a72683e4e5b7fa4b5c81.json,Outbreak of Streptococcus equi subsp. zooepidemicus infections in cats,1
36c57bd8ded4b2dc1a5859c15dea5c3800e23413.json,Isolation and characterization of novel bat paramyxovirus B16- 40 potentially belonging to the proposed genus Shaanvirus,1
15d87194ff22d1a52809b2c2332aa3e11a6fcd4a.json,The Journal of Infectious Diseases High Environmental Stability of Hepatitis B Virus and Inactivation Requirements for Chemical Biocides,8
d4e80f1f2d7e4d4177ade4de41e8ca0c77973e83.json,Arch-shaped multiple-target sensing for rapid diagnosis and identification of emerging infectious pathogens,8
280a11fb6a3cd27873efa93e4600bc4227e7ee0b.json,,9
0edc8eae4da299b0d013f38e62efdca8cfb78c85.json,Oral faecal microbiota transplantation for the treatment of Clostridium difficile-associated diarrhoea in a dog: a case report,3
bf1e6dfd9c9d59920881e64aebe30638cdfa1c0d.json,,5
7c55fc647180b4954555c0b3f89c03729898904b.json,Bacterial Pneumonia in Dogs and Cats: An Update,3
e92b5c036c9ce25108a60ce3ec7464c78b9a0b4a.json,Comparison of immunofluorescence with monoclonal antibodies and RT-PCR for the detection of human coronaviruses 229E and OC43 in cell culture,1
2a8339ac2c0891d5113f221ebd214f2b1d903d38.json,High quality protein microarray using in situ protein purification,8
ce7b8f00255cb989194bd19a730abd529c0d1f82.json,The Microbial Detection Array Combined with Random Phi29-Amplification Used as a Diagnostic Tool for Virus Detection in Clinical Samples,1
7044a0c756ba23b2d38769fa409ed1fea89aa350.json,Public Health,5
717dd42addf863934e0fc3d70800886cd0a76663.json,Palmitoylation of SARS-CoV S protein is necessary for partitioning into detergent-resistant membranes and cell-cell fusion but not interaction with M protein,6
b75374ebf027be698e5ce4e721a4840dc4384240.json,IN VITRO ASSESSMENT OF THE BIOLOGIC ACTIVITY OF INTERFERON BETA FORMULATIONS USED FOR THE TREATMENT OF RELAPSING MULTIPLE SCLEROSIS,0
ac02f40071a3fc513d2d834ec0bdb3ce8dd16b51.json,Estimation in emerging epidemics: biases and remedies,4
0f34f180295196b73c5bf7c4892fb023d388cb15.json,Comment,1
2453e09f56bdc13f6e28f18f9e0ce9fbd52f3d02.json,Type I interferons in viral control and immune regulation,0
c2c1d425721d0ed591e102cc502273fd66db92c6.json,,5
2adbfa1b4f6dacb2a5b2f6d02632c30929dd613d.json,Mouse-Passaged Severe Acute Respiratory Syndrome-Associated Coronavirus Leads to Lethal Pulmonary Edema and Diffuse Alveolar Damage in Adult but Not Young Mice,0
d88b1e3e4d603dde6f344785e2371292e56f73a0.json,Proteomic analysis of swine serum following highly virulent classical swine fever virus infection,0
5581ec03ebdca073e13b0df6329779940908f038.json,Towards a solution to MERS: protective human monoclonal antibodies targeting different domains and functions of the MERS-coronavirus spike glycoprotein,0
7ea8a6e74e46f70f70c151746ef2df2bada07216.json,Supplementary Information Differential innate immune response programs in neuronal subtypes determine susceptibility to infection in the brain by positive stranded RNA viruses,0
