file,title
e8392d9561be82ded77c6e5d75f321d752776424.json,Prevalence and Phylogeny of Coronaviruses in Wild Birds from the Bering Strait Area (Beringia)
ec955d5ff9dc3bdb037e561ee890c4c18fdb4272.json,Phylogenetic investigation of enteric bovine coronavirus in Ireland reveals partitioning between European and global strains
c3e5af129cd3332c6a01776cbb9534bceb46e21a.json,Title: 2 GI-16 lineage (624/I or Q1)
521f53592bc1bead52f709e6b972cc6b5dfdcb23.json,Development of a reverse transcription-loop-mediated isothermal amplification (RT-LAMP) assay for the detection of porcine pegivirus
21fd38266c7336a6ace6ca87ee9ac07a580cfdeb.json,Comparative Analysis of the Intestinal Bacterial and RNA Viral Communities from Sentinel Birds Placed on Selected Broiler Chicken Farms
026c59766e222f22b416a6525ae3194a140b5faa.json,Two Novel Parvoviruses in Frugivorous New and Old World Bats
33b0201046ae941e17578e81d60ccea32a0772e5.json,Quick guide Cats
9ea5729a5e0502724c7dc225b50323a913a9dea0.json,Genetic characterization of porcine epidemic diarrhea virus in Korea from 1998 to 2013
3454d8f6a1cfd9321ea90568ac0dc0e138859034.json,Prevalence of Henipavirus and Rubulavirus Antibodies in Pteropid Bats
872b314b2512ccf6e934ab4e07358b85dcef3040.json,Bat Astrovirus in Mozambique
944a7d4bba94961a24ad725aca36b399884a3b62.json,Development of a SYBR green I-based quantitative RT-PCR for Ross River virus: Application in vector competence studies and antiviral drug evaluation
7a3b7a523852b2547e7ca38a08c4b8392e7762ef.json,Detection and molecular characterization of porcine group C rotaviruses in South Korea §
13e902f62fb20b66fbbc69e9ec434243342d16cd.json,Isolation and Characterization of Dromedary Camel Coronavirus UAE-HKU23 from Dromedaries of the Middle East: Minimal Serological Cross-Reactivity between MERS Coronavirus and Dromedary Camel Coronavirus UAE-HKU23
45cea3e36f83adaa347b9b323647d0bf0913ad75.json,Whole genome analysis of Japanese bovine toroviruses reveals natural recombination between porcine and bovine toroviruses
703b5f4019a1c215901309bcabddba33738c506a.json,Development and evaluation of a real-time RT-PCR and a field-deployable RT-insulated isothermal PCR for the detection of Seneca Valley virus
51f7a2d28b34ee4c56be8e7190d40cfa4f91dd28.json,Increasing diversity of swine parvoviruses and their epidemiology in African pigs
51f9ab9c7010dae7a662a33f0fd32e91a2001523.json,Longitudinal survey of two serotine bat (Eptesicus serotinus) maternity colonies exposed to EBLV-1 (European Bat Lyssavirus type 1): Assessment of survival and serological status variations using capture-recapture models
3edea664551396420ae233d6951c3a8a71c2870e.json,Human Bocavirus -Insights into a Newly Identified Respiratory Virus
8bb39b846b0bd9548526bad9e74fed1e4a8ac4cb.json,Molecular epidemiology of respiratory viruses in commercial chicken flocks in Pakistan from 2014 through to 2016
bdd4a8a3507c4df13f06d8693ce8d6b4e9d6c3af.json,Identification and genotyping of feline infectious peritonitis-associated single nucleotide polymorphisms in the feline interferon-γ gene
41ba39d067988acb2e9164aa51d69e0a584dfb31.json,Enzootic patterns of Middle East respiratory syndrome coronavirus in imported African and local Arabian dromedary camels: a prospective genomic study
22493a24b3b7c2ed2a9f3c7bfdc72aeb219d67b4.json,Revista da Sociedade Brasileira de Medicina Tropical Synanthropic rodents as virus reservoirs and transmitters
032105168779fce0b02645ab1423fc1789323d97.json,Prevalence and Genetic Pattern of Feline Coronaviruses in Urban Cat Populations
aa2c0d615e1af6b071e488be5b168038e1e5b4c6.json,An update on canine coronaviruses: Viral evolution and pathobiology
41555d21b5f64caf5e4a72c7b3b7024ee7595bad.json,Phylogenetic analysis of porcine epidemic diarrhea virus (PEDV) field strains in central China based on the ORF3 gene and the main neutralization epitopes
86f2ce979023ce2b61ab1650331e7cdebf8e1aa8.json,Detection and molecular chracterization of porcine type 3 orthoreoviruses circulating in South Korea
30d6338f9b3366f9d76e5cc76e6a79a4aa3f8c13.json,First detection
0b94596064704e2646533ca450403c1ee7ce4ef2.json,Evidence of transmission and risk factors for influenza A virus in household dogs and their owners
ab2dc5037a08c6bab002949e27839054d0ff87bf.json,Genomic sequence of yellow fever virus from a Dutch traveller returning from the Gambia-Senegal region
797bae7ffe149daf5b05e9cc542d51027b7fae78.json,Genomic characterization of two novel polyomaviruses in Brazilian insectivorous bats
5e84a7b59012911278af7902d937706c19668d2a.json,Adaptation and Attenuation of Duck Tembusu Virus Strain Du/CH/ LSD/110128 following Serial Passage in Chicken Embryos
c3411ca577f8a7a81a4bc8a3caff019243d75af9.json,Highly diverse and antimicrobial susceptible Escherichia coli display a naïve bacterial population in fruit bats from the Republic of Congo
35d8d53b4907862f8ad0c6f72e6905204d4c9562.json,Full-Length Genome Sequence of a Plaque-Cloned Virulent Porcine Epidemic Diarrhea Virus Isolate (USA/Iowa/18984/2013) from a Midwestern U.S. Swine Herd
4564fff695ff930d022c77efecde703856943b7f.json,Transspecies Transmission of Gammaretroviruses and the Origin of the Gibbon Ape Leukaemia Virus (GaLV) and the Koala Retrovirus (KoRV)
15f3da54587d39ca8a3c8eabffb84fc463266ab0.json,Complete Genome Sequence of a Variant Porcine Epidemic Diarrhea Virus Strain Isolated in Central China
57a145d6bea3653336fdd964a6d1e0494c32fcf4.json,Simultaneous outbreaks of respiratory disease in wild chimpanzees caused by distinct viruses of human origin
e8108cdb4654206b4d0e053ce95255aaf71f3303.json,Virome heterogeneity and connectivity in waterfowl and shorebird communities
29f7f8a096554d3f4cd512b9e825b72130520f12.json,First genome report and analysis of chicken H7N9 influenza viruses with poly-basic amino acids insertion in the hemagglutinin cleavage site
df9b7b29b4b5a14245aea9cc707d52b732052a47.json,Molecular detection of enteric viruses and the genetic characterization of porcine astroviruses and sapoviruses in domestic pigs from Slovakian farms
e703a33d5803f827c3d57a19385c0c2cbc2830e9.json,Prevalence of enteropathogens and their antibiotic sensitivity pattern in puppies with hemorrhagic gastroenteritis
81bc2f3c1d93804b0abc16686fe66673dda487f7.json,Evolutionary Analysis of the VP1 and RNA-Dependent RNA Polymerase Regions of Human Norovirus GII.P17-GII
6908a089fea0a7345e066dfd10462507601d88eb.json,Complete Genome Sequence of Porcine Epidemic Diarrhea Virus from an Outbreak in a Vaccinated Farm in Shandong
22d812dbf1b71eb834f1244bdd26db698fed6a34.json,Co-infection of broilers with Ornithobacterium rhinotracheale and H9N2 avian influenza virus
e576c57618f99c0f5073d66ebedee4d80e910e0c.json,Distinct Lineages of Feline Parvovirus Associated with Epizootic Outbreaks in Australia
bddfc27eab5ed01ee09fcab0f11fd6c0a0bd458e.json,Middle East Respiratory Syndrome Coronavirus Quasispecies That Include Homologues of Human Isolates Revealed through Whole- Genome Analysis and Virus Cultured from Dromedary Camels in Saudi Arabia
db2710799be5aaa4eacbc75a921c6d4cc9364538.json,Middle East respiratory syndrome coronavirus infection in non-camelid domestic mammals
0baa7fbb346a50319eb57a4a1556c3f48938d0e6.json,Live Bird Markets of Bangladesh: H9N2 Viruses and the Near Absence of Highly Pathogenic H5N1 Influenza
526919a3d53c54d8c3d0d6b3ba24c77f3a665e1a.json,Short Report: Molecular Detection of Adenoviruses
c64c4f6efb9878bcc31980393c199d997805132a.json,Factors influencing Dipylidium sp. infection in a free-ranging social carnivore
9464670c290cbe53aef50f1aca3011de96a1333c.json,Diversity and Evolution of Viral Pathogen Community in Cave Nectar Bats (Eonycteris spelaea)
1fb6893b7abf4b147f4185c6f94a06c79773d3ec.json,Temporal Dynamics of Co-circulating Lineages of Porcine Reproductive and Respiratory Syndrome Virus
033460fbe61491f8505732ee22a5cb3387f3e4a3.json,prevalence and complete genome of bovine norovirus with novel VP1 genotype in calves in china
9cb23e4f04ec3120b42a3c5bb0d21053f9f8a8ab.json,Polymerase chain reaction combined with fluorescent lateral flow immunoassay based on magnetic purification for rapid detection of canine parvovirus 2
bbe74d62d65366418b61cb33a4ffe5ffcd3a8fce.json,Characterization of a novel orthoreovirus isolated from fruit bat
1d105041da2d3a6e6e16cd0dce1f0a672066d407.json,Citation: Development of an Immunochromatographic Strip for Rapid Detection of Canine Adenovirus
ce2f322118541b9901f218ce6e49177e5d25dd6c.json,Simultaneous detection and differentiation of canine parvovirus and feline parvovirus by high resolution melting analysis
c1dc7422f1716cf0750c974a86d1c5ac0b48d810.json,Discovery of Diverse Rodent and Bat Pestiviruses With Distinct Genomic and Phylogenetic Characteristics in Several Chinese Provinces
5ca36a454b447db9cb215c7bbb13f8cd1d6ff3e3.json,Proof-of-concept study: profile of circulating microRNAs in Bovine serum harvested during acute and persistent FMDV infection
ebc824ac4eef0e9f30adc378211f28f77e9fe5d9.json,Bovine respiratory syncytial virus and bovine coronavirus antibodies in bulk tank milk -risk factors and spatial analysis-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)
a796e1ad10261871972dd1f68b49b363d7fbb110.json,Development and application of a multiplex PCR method for the simultaneous detection and differentiation of feline panleukopenia virus
937c21d92c53102251dc79fb436701d149789d4d.json,Bats and Viruses: Friend or Foe?
9f88c05ff539e0fd17ef61d08a51757f1e93b55a.json,Bacterial Pathogen Emergence Requires More than Direct Contact with a Novel Passerine Host
35240f917ed26b521515e4cd3a8539b9c1d67eae.json,Inducible nitric oxide synthase (iNOS) regulatory region variation in 4 non-human primates 5 6 7
2df20f5c298fe15e93bc70a752c8566c367f0faa.json,Isolation of a Novel Swine Influenza Virus from Oklahoma in 2011 Which Is Distantly Related to Human Influenza C Viruses
6c18f2bf81bf9b00f2a628d540151912b2dfe980.json,Conserved presence of G-quadruplex forming sequences in the Long Terminal Repeat Promoter of Lentiviruses
f5a4a3bdc57484c306b2e038947e27628945d13f.json,Faecal virome of red foxes from peri-urban areas
9250bb5a4c335bb86319f5e922698816625c40d8.json,To assess the temporal dynamics of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in dromedary camels
4518da3d4fdddd13a397a1fd68ce915512615db2.json,Phenotypic and Genetic Characterization of Avian Influenza H5N2 Viruses with Intra-and Inter-Duck Variations in Taiwan
c76e4f5711ab12d651db33562ce352b59a159a5a.json,Detection and characterization of bovine torovirus from the respiratory tract in Japanese cattle
d4dde806ec1cfa2209b422f67ed42bcaf6bd7201.json,DNA segment of African Swine Fever Virus 1 first detected in hard ticks from sheep and bovine
3ef8cc40a38577b24aab94171acf6959598b32c7.json,Detection of Sirtuin-1 protein expression in peripheral blood leukocytes in dogs
e13c3353f6349477683eaddc0961c2bf9f1fabd1.json,Analysis of the genome sequence of an alpaca coronavirus
1f8144c7b80bb22a8af2478791657d4cbaa8d802.json,Veterinary Science pISSN 1229-845X
22a4d26bde67d878869443ea26140f3d8239bed0.json,Dissecting genetic and sex-specific host heterogeneity in pathogen transmission 1 potential 2 3 4
4f8b4be3920af4adbfcad1d03f96c10ff2adc674.json,Molecular characterization of Brazilian wild-type strains of bovine respiratory syncytial virus reveals genetic diversity and a putative new subgroup of the virus
f0867137aaf3f96f4c7b22c41dd0667c007befd5.json,Alphacoronavirus Detection in Lungs
53248fc50f4a9d78a757c28569c828a470aabb5b.json,Genetic diversity of coronaviruses in Miniopterus fuliginosus bats
95a69a957cdea565f23167cabf3a322fa72bc3c5.json,A simple and rapid identification method for newly emerged porcine Deltacoronavirus with loop-mediated isothermal amplification
3082f88f4d33193298afd1eaf874476ca13e04a7.json,Astrovirus evolution and emergence
30af52ef71cc3189e5162fa07b93bd4eb1286086.json,Biological and molecular characterization of ArkGA: A novel Arkansas serotype vaccine that is highly attenuated
075fc26a9bf29767e3e3e29e22121ce3980fcbf2.json,Viral communities associated with porcine respiratory disease complex in intensive commercial farms in Sichuan province
65731cfe4b5e1d05aa7c85d3b088346832c35315.json,Real-Time Reverse Transcription PCR Assay for Detection of Senecavirus A in Swine Vesicular Diagnostic Specimens
664cf3e09117557e5b84a549e72d800559d9cca6.json,The origin and global emergence of adamantane resistant A/H3N2 influenza viruses
8c0585738b7b2c5fd40e0fa0b18687b600ca5aef.json,First Complete Genome Sequence of Currently Circulating Infectious Bronchitis Virus Strain DMV/1639 of the GI-17 Lineage
b890aa8cb8a15fec0f4bb8e970f5a21fd2dfda33.json,BMC Veterinary Research Loop-mediated isothermal amplification as an emerging technology for detection of Yersinia ruckeri the causative agent of enteric red mouth disease in fish
f8de6043ca1a372d6ea60880034cfb6abbc4b147.json,Polyphyletic origin of MERS coronaviruses and isolation of a novel clade A strain from dromedary camels in the United Arab Emirates
40812d7b28ab3c043610f6e224b3f62806af6eb6.json,Evolution
9c7828431aec5b114f83e587b61b4d77d4b641f5.json,A highly pathogenic porcine reproductive and respiratory syndrome virus generated from an infectious cDNA clone retains the in vivo virulence and transmissibility properties of the parental virus
6152780741f9c32389134852b38ca5b41a0d7d59.json,A natural reassortant and mutant serotype 3 reovirus from mink in China
797e7307552819831237e3ee4b7e83023fc36f58.json,ScienceDirect A duplex RT-PCR assay for detection of H9 subtype avian influenza viruses and infectious bronchitis viruses
5b2c74eaf9dc747307ec2d91ba16771cd505e44c.json,ISOLATION AND IDENTIFICATION OF FELINE CALICIVIRUS AND FELINE HERPESVIRUS IN SOUTHERN BRAZIL
3acc047295ee11b02f13aac787a12fe114d58558.json,Identification of a novel Getah virus by Virus-Discovery-cDNA random amplified polymorphic DNA (RAPD)
519bd743684c847c5a54c416f00c79c74068c6dd.json,Detection of alpha-and betacoronaviruses in rodents from Yunnan
19a804b052b806f48b58c353d70c4bda178ad87f.json,Emerging Microbes & Infections (2017) 6
1d4026551d877363fa34a6d63dc00dc1369a9381.json,Putative vaccine breakthrough event associated with heterotypic rotavirus infection in newborn calves
d5f6841f61ab1b11599f16043c48b9268be6e134.json,Origin and Possible Genetic Recombination of the Middle East Respiratory Syndrome Coronavirus from the First Imported Case in China: Phylogenetics and Coalescence Analysis
a4f4f45914ad5f3481a41f25238d10fe93ff66cd.json,A single bat species in Cameroon harbors multiple highly divergent papillomaviruses in stool identified by metagenomics analysis-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)
e2d91b039a8a0d8631126c4eea4b82ff4510c70f.json,A New Bat-HKU2-like Coronavirus in Swine
225d47cea0dca6f6211b16f9bf8911e2360fb75b.json,Development of real-time recombinase polymerase amplification assay for rapid and sensitive detection of canine parvovirus 2
cde537507323b28a413a559c934c435b24546c63.json,Isolation and Identification of a Natural Reassortant Mammalian Orthoreovirus from Least Horseshoe Bat in China
6ad08282a281d311d1a9e87b8085a6f0c968ad50.json,The Viruses of Wild Pigeon Droppings
